date,recycle #1 Plastic,recycle #2 Plastic,recycle #4 Plastic,recycle #5 Plastic,recycle #6 Plastic,recycle #7 Plastic,recycle Acids,recycle Aerosol Cans - Full,recycle Alkaline Batteries,recycle Aluminum Foil,recycle Antifreeze,recycle Asphalt,recycle Auto Parts,recycle Branches,recycle Brick,recycle Brush,recycle CD Cases,recycle CDs,recycle Cables,recycle Candy Wrappers,recycle Car Batteries,recycle Carpet,recycle Cassette Tapes,recycle Cell Phones,recycle Chip Bags,recycle Christmas Trees,recycle Cigarettes,recycle Clothing,recycle Concrete,recycle Construction Materials,recycle Cooking Oil,recycle Cookware,recycle Corks,recycle Corrugated Cardboard,recycle Crayons,recycle DVDs,recycle Desktop Computers,recycle Dirt,recycle Doors,recycle Envelopes,recycle Eyeglasses,recycle Fabric,recycle Fire Extinguishers,recycle Floppy Disks,recycle Fluorescent Tubes,recycle Gasoline,recycle Gift Bags,recycle Hair,recycle Halogen Bulbs,recycle Hard Drives,recycle Hardware,recycle Heaters,recycle Inkjet Cartridges,recycle Laptop Computers,recycle Latex Paint,recycle Leaves,recycle Lithium Batteries,recycle Lumber,recycle Magazines,recycle Manure,recycle Mattresses,recycle Medications,recycle Microwaves,recycle Mixed Paper,recycle Motor Oil,recycle Nail Polish,recycle Newspaper,recycle Office Furniture,recycle Office Paper,recycle Oil Filters,recycle Pallets,recycle Paper Cups,recycle Paperback Books,recycle Paperboard,recycle Phone Books,recycle Pizza Boxes,recycle Plastic Cards,recycle Plastic Furniture,recycle Printers,recycle Propane Tanks,recycle Refrigerators,recycle Sand,recycle Shoes,recycle Small Appliances,recycle Smoke Detectors,recycle Steel Cans,recycle Stone,recycle Tablets,recycle Tennis Balls,recycle Tile,recycle Tires,recycle Toner Cartridges,recycle Tools,recycle Toothbrushes,recycle Toothpaste Tubes,recycle Toys,recycle Transmission Fluid,recycle Trophies,recycle Vehicles,recycle Video Tapes,recycle Water Filters,recycle Windows,recycle Wood,recycle Yard Waste
2017-01-01,0,0,33,33,0,0,37,0,58,38,35,24,58,17,26,53,11,53,23,23,79,33,0,57,3,84,0,84,30,11,74,44,15,0,18,55,0,0,40,38,19,47,0,0,39,0,0,48,18,18,36,0,30,0,0,47,27,20,25,0,16,25,31,31,41,15,31,29,34,26,17,17,40,0,13,38,0,0,83,18,21,21,52,9,0,18,30,66,18,0,41,28,12,12,0,53,16,40,66,33,1,61,53,23
2017-01-08,0,0,0,31,0,35,35,18,55,37,0,0,45,0,33,33,11,53,22,22,28,57,16,25,3,27,3,56,32,10,21,14,28,0,26,35,19,38,26,18,12,60,16,16,24,0,0,46,25,17,51,67,28,0,23,57,66,0,41,0,16,0,44,0,26,15,44,27,32,24,59,32,0,37,0,48,43,0,48,13,20,33,62,8,12,17,51,42,12,12,47,75,30,0,0,53,0,0,31,31,2,61,61,22
2017-01-15,0,31,0,31,0,0,35,27,36,18,33,56,63,25,17,50,18,74,32,21,25,25,22,47,3,12,3,34,52,21,28,14,42,28,17,17,0,0,19,18,20,76,0,24,79,0,22,76,34,17,17,0,0,37,23,45,76,19,31,0,31,0,29,0,31,0,44,27,36,24,49,0,0,0,12,24,43,43,52,13,39,39,35,0,14,0,23,42,0,16,49,75,19,11,11,30,0,15,31,62,1,50,63,30
2017-01-22,0,31,0,31,70,0,0,30,66,24,33,22,36,16,33,25,0,53,22,0,37,19,16,79,0,6,6,37,24,10,42,14,14,14,0,17,38,19,38,24,36,44,0,23,37,0,0,20,17,28,22,33,57,0,22,34,38,19,15,15,21,23,29,29,31,22,53,54,24,0,43,32,37,0,0,29,0,43,52,0,39,39,57,8,8,25,23,21,12,8,19,67,11,11,11,40,0,25,31,47,2,63,56,22
2017-01-29,0,0,31,31,35,0,0,54,30,27,24,0,45,16,16,16,16,46,64,0,25,19,11,50,0,0,0,52,31,21,28,0,14,0,0,17,0,25,31,48,12,55,15,16,78,44,22,25,33,17,22,0,28,0,22,34,66,19,51,0,15,0,0,0,25,14,57,40,24,24,53,32,0,0,0,29,0,43,21,19,0,0,53,8,8,33,34,42,0,16,57,41,17,0,11,30,15,15,31,51,2,48,75,22
2017-02-05,0,0,0,0,34,35,0,0,18,36,16,56,18,0,16,16,17,42,21,0,46,37,11,32,5,0,3,52,48,10,14,14,14,0,17,17,0,19,44,36,24,39,15,31,62,0,0,60,25,17,33,33,0,0,22,22,28,19,20,0,15,35,29,29,45,14,33,40,24,24,37,0,0,37,12,35,43,43,39,21,19,29,56,8,8,0,33,21,8,8,65,55,22,33,11,44,0,25,61,31,1,53,85,33
2017-02-12,61,30,0,61,0,0,34,18,53,35,32,65,35,16,21,21,21,28,42,21,49,49,11,74,3,0,0,38,24,10,27,0,27,0,34,34,0,19,25,18,23,23,0,15,31,0,0,44,0,33,41,0,28,47,22,44,28,37,50,15,20,0,28,28,52,14,56,26,23,23,31,0,0,36,11,17,42,0,42,38,19,19,39,8,16,17,33,41,12,11,45,40,22,11,11,29,0,29,0,0,2,57,57,22
2017-02-19,31,31,0,31,35,0,35,0,45,36,16,30,36,16,33,49,24,53,21,0,56,55,0,50,6,3,5,39,41,10,21,0,14,0,17,51,0,19,19,27,20,36,47,31,57,22,22,40,17,0,28,33,70,0,0,37,66,56,41,0,15,0,29,0,41,21,53,0,48,0,32,32,0,37,0,35,43,0,60,19,29,29,29,0,0,0,17,31,16,19,54,59,26,0,0,54,0,15,46,0,1,51,62,22
2017-02-26,30,30,0,0,34,0,0,26,26,18,16,22,26,24,24,32,10,45,42,21,64,48,31,28,3,0,3,41,44,20,34,0,14,0,0,17,0,0,25,23,12,35,0,15,38,22,0,54,0,32,16,33,27,0,22,55,43,28,60,0,30,23,28,56,22,14,56,43,0,23,52,0,0,36,11,23,0,0,63,17,28,25,31,10,0,16,16,20,8,8,64,62,40,22,11,29,0,29,0,0,2,59,45,21
2017-03-05,0,0,45,45,0,33,0,29,29,17,16,32,17,16,47,16,15,41,21,0,30,30,21,45,3,3,0,58,40,10,33,0,0,13,25,17,0,27,30,17,17,34,0,30,35,0,0,58,0,16,24,32,27,0,22,43,63,18,29,0,30,0,28,0,49,28,78,26,46,35,62,15,71,36,0,28,0,42,54,19,28,50,43,8,8,16,24,20,8,8,57,43,43,21,11,29,14,14,30,30,1,51,66,35
2017-03-12,0,0,0,30,0,34,0,52,17,29,16,43,17,0,39,0,10,24,21,0,30,36,0,38,3,0,3,55,37,10,40,13,13,0,33,33,18,36,24,87,0,19,15,30,37,43,0,39,24,24,21,32,27,35,43,43,36,27,29,0,44,22,28,0,29,0,32,0,35,0,15,0,0,71,11,23,62,41,33,25,56,25,39,12,0,16,16,20,8,16,47,43,11,11,0,33,0,57,30,30,1,55,54,28
2017-03-19,0,0,30,0,34,0,0,0,24,30,24,44,18,16,32,0,16,42,42,0,37,37,11,50,0,0,0,36,48,10,27,14,14,0,0,17,0,28,19,18,12,43,15,15,41,22,22,50,25,16,16,0,28,0,0,22,47,18,20,15,0,0,42,29,40,28,38,26,0,24,26,16,37,0,12,23,0,42,38,13,19,38,40,19,8,0,17,51,8,12,62,55,18,11,11,29,0,15,31,30,0,59,58,54
2017-03-26,31,0,0,0,0,0,0,18,54,54,16,22,36,16,33,16,17,49,43,21,56,68,11,25,3,0,0,47,45,0,21,0,14,14,43,34,0,38,28,54,0,47,0,23,41,45,0,35,0,17,44,0,0,36,45,22,38,19,36,30,20,0,29,0,20,0,38,26,36,24,21,16,37,0,12,29,0,0,56,26,29,26,72,8,13,0,42,21,8,8,38,41,56,11,0,35,0,37,0,31,3,57,73,37
2017-04-02,31,0,0,31,0,35,0,18,36,27,16,22,53,16,22,33,16,56,32,0,55,55,16,48,3,3,6,47,24,21,0,14,28,0,17,17,38,31,38,36,12,35,0,0,46,44,0,40,17,17,42,0,28,36,33,44,19,19,41,15,15,23,0,0,46,14,67,53,0,71,53,16,37,0,12,23,0,0,55,39,19,38,19,12,8,17,100,31,8,13,54,48,15,11,11,20,30,25,31,0,2,63,91,43
2017-04-09,0,0,0,32,0,0,36,37,37,18,33,23,46,25,34,28,11,40,29,0,64,45,22,33,0,3,0,65,27,11,36,0,29,0,36,18,0,20,29,31,16,25,0,16,54,23,0,67,17,17,35,0,29,56,0,31,19,29,47,0,21,0,50,0,100,0,22,27,25,37,39,25,0,0,0,36,44,44,35,18,27,20,55,17,8,0,29,22,9,8,90,42,27,12,0,46,15,20,0,31,2,61,58,23
2017-04-16,31,31,0,31,0,35,34,18,36,30,16,37,36,16,33,49,21,32,57,0,37,37,22,68,3,0,3,60,48,10,49,0,0,0,17,17,0,19,47,42,24,24,15,31,42,67,0,45,17,17,39,100,0,0,0,45,57,19,36,15,20,23,38,0,31,0,86,40,24,24,48,16,0,0,12,12,0,0,60,26,19,32,59,8,8,17,42,0,0,14,49,45,30,11,17,45,0,30,61,31,1,55,64,66
2017-04-23,0,30,31,0,69,34,0,36,27,30,64,44,53,0,32,16,17,62,35,0,43,64,21,18,3,3,3,54,41,10,41,0,27,0,17,34,19,28,37,27,23,23,0,15,41,22,0,45,16,16,33,33,56,0,22,0,37,19,20,0,30,34,57,0,40,14,38,26,24,0,79,32,37,73,0,17,0,42,38,25,0,44,45,12,11,0,39,21,8,12,64,33,22,11,0,49,15,15,30,46,2,62,68,36
2017-04-30,0,31,0,0,35,0,0,36,30,42,16,45,18,25,25,16,11,56,22,0,37,31,18,36,3,0,0,55,49,10,14,0,0,21,17,0,0,32,44,36,12,36,16,21,52,22,22,81,17,17,34,34,56,0,0,34,28,19,51,0,15,0,0,0,69,24,65,0,24,0,75,32,38,38,12,29,0,43,43,34,19,32,75,19,0,0,34,21,8,16,46,56,30,11,11,59,0,30,46,31,1,55,84,44
2017-05-07,31,0,31,0,35,35,0,27,45,48,16,30,18,16,33,16,16,52,43,21,62,37,0,39,6,0,3,70,76,0,21,14,0,0,26,28,0,38,28,36,18,32,15,0,57,66,0,50,17,0,58,0,28,36,22,0,37,28,53,15,23,23,86,0,41,14,57,26,24,24,42,32,0,0,12,17,0,0,38,38,29,0,59,0,16,17,34,41,0,16,57,55,22,11,11,59,15,20,51,0,1,54,64,51
2017-05-14,33,0,33,33,0,0,37,32,44,25,69,23,19,0,43,17,11,26,57,23,46,59,23,41,0,3,0,28,58,11,44,15,0,0,18,27,20,40,20,28,25,42,16,0,33,47,0,58,0,18,44,35,30,38,0,0,20,30,49,0,0,0,46,30,48,0,61,0,76,25,45,0,39,0,0,12,0,0,63,32,20,41,62,8,0,0,18,29,9,9,51,59,31,12,12,26,16,16,0,32,1,59,72,23
2017-05-21,0,0,0,33,37,0,0,39,39,19,26,48,58,18,18,26,23,79,46,23,60,47,15,27,4,0,3,51,60,0,15,0,30,15,18,18,41,41,34,19,26,47,17,0,50,0,0,70,36,0,36,0,30,78,0,24,40,20,55,0,25,0,47,0,55,15,54,57,0,0,29,17,0,0,13,76,46,0,51,32,21,41,43,9,0,36,45,22,9,12,50,44,24,12,0,53,0,24,33,100,1,56,56,47
2017-05-28,0,33,0,0,0,0,37,32,29,19,44,48,39,26,41,35,23,19,35,0,40,60,11,46,3,0,0,56,56,22,30,0,0,0,28,37,20,31,0,29,0,51,17,0,50,0,0,49,18,36,36,72,0,59,24,48,20,20,44,0,33,25,31,31,33,16,46,0,52,39,52,17,0,40,0,13,0,46,60,32,21,41,55,9,0,18,24,30,0,12,73,36,20,0,12,24,0,32,33,66,1,59,54,63
2017-06-04,32,0,32,49,36,0,0,0,19,19,17,47,19,26,26,17,66,48,22,22,45,32,11,39,3,3,0,52,47,11,36,0,14,0,18,18,0,20,20,38,25,37,32,32,65,23,0,63,18,17,29,35,30,0,39,23,20,20,37,16,32,0,40,30,48,15,70,42,25,25,61,17,39,0,12,24,45,45,45,45,20,50,36,8,8,26,59,0,0,25,57,58,17,12,12,36,31,26,32,32,2,48,63,31
2017-06-11,0,0,0,32,36,37,0,51,38,32,52,0,66,18,18,26,17,41,53,0,39,46,0,38,7,0,3,50,40,11,29,0,15,0,0,18,30,50,27,19,13,69,0,16,49,47,24,37,0,18,29,53,30,76,0,24,53,20,24,16,27,24,31,0,54,31,46,28,38,25,57,34,0,40,12,19,46,0,41,27,20,48,54,9,0,18,27,33,9,13,60,39,16,0,12,24,0,23,33,33,1,52,86,23
2017-06-18,0,0,0,0,36,36,36,19,28,28,0,23,65,0,51,23,15,51,22,0,77,19,11,41,5,0,3,49,68,11,43,14,21,29,18,53,0,20,30,18,12,33,16,32,91,0,0,39,0,17,52,35,29,0,0,46,45,29,32,0,32,0,30,0,32,0,50,41,25,25,50,33,39,39,12,12,0,0,62,18,27,20,33,8,8,17,23,22,8,8,70,38,19,11,0,31,15,21,32,48,1,50,58,34
2017-06-25,0,34,0,34,37,0,38,19,59,0,18,24,29,18,44,18,12,42,93,0,54,54,12,16,7,3,0,40,38,0,23,15,61,45,37,28,0,21,31,77,13,52,0,0,68,36,0,54,18,18,48,0,0,40,24,24,41,20,22,0,22,0,31,0,28,31,62,29,0,26,46,17,41,40,38,13,47,0,51,42,0,21,32,9,9,0,27,38,0,0,56,44,24,0,18,32,16,32,67,33,2,53,70,48
2017-07-02,34,34,0,0,0,0,0,20,39,20,18,24,29,18,18,27,15,42,0,23,34,61,18,39,3,0,0,51,26,11,15,15,15,0,25,31,0,0,41,20,0,39,17,0,45,0,0,66,18,18,36,0,31,40,24,0,41,21,56,0,33,0,31,31,28,31,52,0,26,0,23,17,40,40,0,13,0,0,37,51,42,52,64,9,22,0,31,0,9,13,65,57,20,12,12,49,0,24,34,67,2,49,45,48
2017-07-09,0,0,0,0,0,38,37,19,39,19,17,24,68,27,36,26,11,64,69,0,86,39,12,31,5,0,3,50,33,0,0,0,15,15,18,46,0,50,30,29,32,42,17,0,39,71,0,59,18,18,27,0,30,0,0,24,30,20,22,0,0,0,31,30,38,0,46,28,52,25,26,17,40,40,0,13,0,46,73,60,21,31,32,25,0,18,18,22,0,9,52,99,20,12,0,42,16,16,0,33,3,55,78,63
2017-07-16,0,33,0,0,38,0,38,29,32,32,18,0,78,36,27,62,0,38,69,0,30,50,12,39,3,3,3,48,71,11,30,0,15,0,0,28,0,0,27,19,19,21,17,0,34,49,0,49,18,18,36,37,30,39,24,48,47,0,33,0,33,0,41,0,55,15,77,29,39,0,52,17,41,0,0,38,0,0,46,35,21,21,46,9,17,18,27,22,0,13,56,44,32,12,16,32,16,32,34,0,1,64,65,36
2017-07-23,0,33,0,32,37,37,0,28,25,38,17,59,38,0,43,17,17,37,34,23,59,49,17,72,3,0,0,52,47,11,37,15,15,22,18,18,0,0,100,25,13,54,33,33,55,23,23,53,18,0,35,35,0,0,71,24,26,20,43,16,40,0,30,0,32,15,56,0,50,25,17,17,59,0,12,31,91,45,32,32,34,61,51,8,0,0,18,22,0,13,49,59,23,0,12,47,0,21,65,33,2,55,61,46
2017-07-30,0,0,0,33,0,0,36,57,38,56,17,92,65,34,17,34,22,44,22,23,52,29,11,49,0,0,0,38,40,16,36,14,15,0,35,18,20,20,39,19,17,50,16,16,49,23,23,47,0,0,17,0,29,0,46,47,49,20,69,16,24,24,50,0,48,15,67,27,0,0,33,33,0,39,36,49,45,45,36,27,20,27,31,8,8,18,41,36,0,11,40,46,23,12,23,52,0,31,0,32,1,60,48,45
2017-08-06,32,0,0,32,36,36,0,19,18,56,25,70,37,17,25,17,14,47,22,0,64,57,22,52,3,0,3,46,46,0,14,0,28,0,41,26,0,19,52,18,12,41,0,16,53,23,0,47,17,26,17,0,29,38,0,46,58,39,47,0,47,24,30,30,52,22,59,0,25,0,60,25,38,0,12,54,0,0,62,35,60,40,80,8,0,17,23,21,0,42,36,54,34,11,12,46,0,20,63,32,1,60,58,38
2017-08-13,32,32,32,32,36,0,0,25,19,38,17,46,19,17,17,26,33,50,33,0,32,29,11,56,6,0,3,44,32,0,22,0,14,0,0,36,20,20,33,37,25,37,0,0,49,47,23,31,18,17,23,0,29,38,23,23,39,0,37,0,32,48,45,0,48,0,55,28,50,25,59,0,39,0,0,18,44,0,67,31,20,47,45,17,8,18,44,43,8,13,68,50,23,12,12,54,0,21,32,0,3,58,56,34
2017-08-20,0,0,0,64,0,36,0,19,25,0,33,23,37,17,17,23,11,40,44,22,25,29,17,37,6,0,3,73,71,11,29,0,21,0,35,44,0,19,29,37,18,33,0,0,37,23,0,41,0,17,40,34,58,37,0,34,32,29,26,0,24,0,30,0,21,15,22,27,49,0,33,25,38,0,12,24,44,0,40,31,20,20,58,17,0,0,17,21,8,34,36,31,31,0,11,26,0,15,0,32,1,64,71,38
2017-08-27,0,0,32,32,0,0,0,31,44,25,50,46,56,34,17,25,11,44,22,0,58,38,17,59,6,3,3,41,54,11,14,0,22,14,18,27,20,29,49,47,12,33,16,0,65,69,0,57,17,17,26,0,0,0,23,35,32,19,48,0,26,0,60,0,47,22,25,0,49,25,33,17,0,0,0,43,45,0,44,27,20,67,39,0,8,17,26,22,0,13,42,77,35,0,0,31,23,15,0,48,1,58,67,57
2017-09-03,32,0,0,32,36,0,0,18,31,18,100,30,55,0,50,17,22,50,22,22,32,44,11,22,6,3,0,45,53,11,29,0,14,0,18,26,0,39,29,18,37,41,16,0,85,45,23,67,17,26,26,0,0,50,23,46,19,0,31,0,16,24,39,0,31,22,39,55,0,25,57,0,0,0,0,30,87,44,62,31,60,39,44,14,12,17,26,42,8,8,47,46,23,11,11,38,0,15,32,0,0,56,79,45
2017-09-10,0,0,31,0,35,0,35,27,36,49,33,68,18,25,17,17,11,50,54,22,38,38,0,49,4,3,0,37,52,10,56,0,0,0,0,23,19,19,39,18,12,28,16,16,55,23,0,66,0,34,51,34,0,37,57,30,38,19,52,0,15,23,29,0,31,15,63,27,48,0,40,16,75,0,24,18,0,44,65,20,0,19,52,12,8,51,17,31,17,8,38,45,0,17,0,50,0,30,0,31,2,60,69,89
2017-09-17,0,0,31,0,70,35,0,28,27,49,25,34,27,0,42,33,11,36,87,22,47,50,11,51,5,3,0,42,53,0,28,0,0,0,17,43,19,19,32,36,12,44,0,0,32,23,0,81,0,17,42,34,28,0,0,45,51,38,47,0,23,0,29,0,39,0,53,27,36,24,41,16,38,76,12,12,0,0,74,26,20,26,44,16,16,17,23,42,8,8,41,49,23,0,11,30,0,0,31,31,2,53,57,89
2017-09-24,31,0,0,0,0,0,0,18,42,18,25,34,36,0,33,17,16,35,29,0,19,44,22,43,6,3,0,55,24,0,21,0,14,14,34,29,19,19,19,27,20,44,0,0,21,22,0,55,17,17,100,33,28,0,0,34,38,19,41,0,47,0,0,0,20,22,43,27,32,24,70,16,0,37,12,29,0,43,91,19,0,29,54,12,8,34,17,31,0,16,41,26,17,15,11,70,15,0,31,47,2,53,65,74
2017-10-01,31,0,31,31,35,0,35,18,42,0,16,22,36,17,25,16,16,32,32,22,81,25,11,47,0,0,3,50,45,0,21,0,0,14,35,26,0,0,25,36,24,36,0,16,73,23,23,91,17,17,17,51,0,37,0,45,29,57,52,0,15,23,0,0,41,15,44,0,48,24,32,0,38,0,12,36,44,0,71,39,20,0,32,16,16,17,28,0,0,8,44,49,11,11,0,60,0,15,0,0,0,64,46,44
2017-10-08,0,0,0,31,0,0,0,18,18,18,33,44,91,0,33,33,11,46,32,0,69,25,11,29,5,0,0,50,24,10,28,0,14,14,17,26,19,19,19,42,12,24,15,16,52,0,22,50,0,17,62,0,0,73,23,37,57,19,21,31,21,23,29,0,46,15,29,0,24,0,27,49,37,0,24,30,0,0,30,32,19,19,73,8,8,17,34,0,0,25,35,41,11,0,0,35,15,20,31,0,3,57,63,44
2017-10-15,0,31,0,62,0,0,35,18,61,42,49,30,63,17,33,17,11,57,43,0,56,50,11,54,5,0,3,42,21,10,42,0,28,0,0,26,0,38,25,48,24,60,0,0,26,45,22,50,17,50,34,34,28,0,22,79,32,0,23,15,15,0,0,0,21,14,53,36,24,24,43,16,0,37,12,35,43,65,43,19,19,19,57,16,0,0,23,21,8,12,27,71,17,0,11,40,0,15,31,0,2,67,67,52
2017-10-22,0,0,0,0,34,35,0,0,18,30,16,22,36,16,24,16,0,45,42,0,43,28,0,53,3,3,0,52,27,0,14,14,14,28,0,17,19,0,37,44,35,31,15,0,52,33,0,55,25,17,28,66,37,0,0,59,31,19,25,0,15,23,0,0,38,0,24,26,24,24,24,48,0,37,12,23,0,0,30,13,29,19,35,8,11,17,25,21,8,24,32,85,22,11,0,74,0,15,0,61,1,64,62,22
2017-10-29,0,31,31,31,35,0,35,24,30,42,33,34,27,0,16,25,11,56,21,36,50,68,11,57,0,6,3,52,21,10,27,0,21,14,17,23,0,19,38,42,12,51,31,47,67,0,22,35,0,17,50,33,0,72,0,67,37,38,51,0,23,23,29,0,41,21,38,27,24,24,32,32,37,37,0,29,0,43,30,34,19,29,46,8,19,17,28,28,8,12,35,67,30,0,0,35,0,45,31,31,1,60,48,22
2017-11-05,0,0,30,0,34,0,0,35,29,23,16,33,43,24,32,43,15,24,21,21,54,54,0,35,3,3,0,58,20,10,34,0,27,20,17,41,0,37,28,17,23,62,30,15,45,22,0,39,16,48,38,0,0,36,0,72,37,0,67,0,15,0,56,0,30,14,42,26,23,23,31,16,0,0,0,23,0,42,42,19,19,19,44,8,8,33,33,30,8,21,42,58,40,22,0,43,15,48,60,60,2,59,57,54
2017-11-12,0,0,30,0,34,0,33,17,52,52,31,21,26,16,16,16,20,57,28,21,78,24,15,66,3,5,3,43,27,0,27,13,13,0,33,17,0,36,36,43,17,27,15,0,60,0,0,44,24,16,37,32,27,35,0,50,42,18,44,15,29,0,28,28,29,14,41,26,23,23,38,31,36,0,11,51,0,0,45,12,19,28,34,12,8,0,16,0,0,8,42,39,11,16,0,53,14,29,30,59,1,59,56,56
2017-11-19,0,30,0,30,0,34,0,61,52,44,24,22,52,16,16,16,15,27,21,0,36,60,16,36,3,5,0,36,30,10,74,14,27,14,17,25,0,18,18,26,23,46,15,0,40,22,65,39,0,0,41,32,27,0,22,43,55,18,74,15,37,0,47,0,49,14,42,0,31,70,16,23,36,0,11,46,42,0,33,17,19,25,26,8,8,16,27,40,0,8,37,47,16,11,11,43,14,29,0,30,1,55,61,53
2017-11-26,45,30,60,30,34,0,0,17,17,35,31,32,52,16,37,16,10,31,21,0,45,30,10,59,0,4,0,56,30,0,60,0,27,13,17,33,0,37,27,26,23,34,15,0,20,21,0,44,16,16,43,32,27,0,0,43,48,0,22,0,20,22,28,0,29,0,51,52,35,0,26,0,0,0,0,45,41,41,41,12,19,25,54,8,8,24,33,40,0,10,50,29,22,11,21,67,0,29,30,60,1,59,56,42
2017-12-03,30,60,0,30,0,0,0,35,29,35,16,22,35,0,48,16,20,57,31,0,54,36,10,45,8,8,3,38,30,10,34,27,27,0,17,17,18,0,18,47,0,58,30,15,56,22,22,34,0,27,38,33,55,71,0,36,55,18,45,15,30,0,28,0,30,14,47,0,0,47,42,16,0,36,11,17,0,0,42,17,19,28,31,16,12,16,33,27,8,8,24,54,27,0,11,29,22,14,30,0,0,55,55,36
2017-12-10,0,0,0,30,0,34,34,29,29,44,0,22,53,0,16,16,0,52,0,0,36,36,10,53,0,6,0,28,34,20,34,0,14,0,17,17,0,0,0,35,23,47,15,23,25,0,0,34,0,16,49,0,0,35,0,29,37,18,52,15,30,0,28,0,40,14,56,0,23,0,31,16,0,0,0,17,0,42,55,17,19,19,55,12,0,16,17,31,8,0,48,47,33,11,11,39,0,0,60,45,3,54,59,65
2017-12-17,31,31,31,0,36,0,35,36,100,30,41,22,73,17,22,34,11,48,22,22,25,56,11,47,3,7,0,34,46,10,28,0,42,0,29,23,0,0,19,18,36,40,31,0,37,0,34,41,17,0,51,34,0,0,0,30,38,0,26,0,23,24,58,29,26,15,44,27,0,72,32,24,0,0,0,54,43,43,39,20,0,19,41,16,12,17,26,21,8,0,25,45,26,11,11,65,30,30,0,62,1,46,55,45
2017-12-24,0,33,33,33,0,37,0,19,52,39,26,24,0,18,18,18,19,45,46,0,60,40,23,66,3,59,3,28,34,0,75,15,15,0,19,37,0,0,41,39,13,30,17,51,28,0,48,54,36,18,36,0,0,39,0,72,20,20,61,17,33,0,46,0,44,31,23,29,52,0,40,0,0,80,0,25,70,46,32,28,21,31,43,9,9,18,36,22,0,9,20,28,42,12,12,48,16,16,0,33,1,43,29,24
2017-12-31,32,0,31,0,35,35,35,37,49,37,16,45,46,17,100,0,11,75,51,0,57,50,29,55,3,77,3,37,25,0,49,0,14,0,0,35,0,0,29,61,12,48,16,16,26,23,56,66,0,0,40,45,29,0,0,34,51,19,78,16,47,0,29,0,36,22,22,0,24,24,49,16,0,38,0,48,44,0,44,26,20,20,52,12,8,17,43,42,12,12,36,91,19,23,0,40,30,40,0,0,2,52,68,45
