date,recycle #1 Plastic,recycle #2 Plastic,recycle #4 Plastic,recycle #5 Plastic,recycle #6 Plastic,recycle #7 Plastic,recycle Acids,recycle Aerosol Cans - Full,recycle Alkaline Batteries,recycle Aluminum Foil,recycle Antifreeze,recycle Asphalt,recycle Auto Parts,recycle Branches,recycle Brick,recycle Brush,recycle CD Cases,recycle CDs,recycle Cables,recycle Candy Wrappers,recycle Car Batteries,recycle Carpet,recycle Cassette Tapes,recycle Cell Phones,recycle Chip Bags,recycle Christmas Trees,recycle Cigarettes,recycle Clothing,recycle Concrete,recycle Construction Materials,recycle Cooking Oil,recycle Cookware,recycle Corks,recycle Corrugated Cardboard,recycle Crayons,recycle DVDs,recycle Desktop Computers,recycle Dirt,recycle Doors,recycle Envelopes,recycle Eyeglasses,recycle Fabric,recycle Fire Extinguishers,recycle Floppy Disks,recycle Fluorescent Tubes,recycle Gasoline,recycle Gift Bags,recycle Hair,recycle Halogen Bulbs,recycle Hard Drives,recycle Hardware,recycle Heaters,recycle Inkjet Cartridges,recycle Laptop Computers,recycle Latex Paint,recycle Leaves,recycle Lithium Batteries,recycle Lumber,recycle Magazines,recycle Manure,recycle Mattresses,recycle Medications,recycle Microwaves,recycle Mixed Paper,recycle Motor Oil,recycle Nail Polish,recycle Newspaper,recycle Office Furniture,recycle Office Paper,recycle Oil Filters,recycle Pallets,recycle Paper Cups,recycle Paperback Books,recycle Paperboard,recycle Phone Books,recycle Pizza Boxes,recycle Plastic Cards,recycle Plastic Furniture,recycle Printers,recycle Propane Tanks,recycle Refrigerators,recycle Sand,recycle Shoes,recycle Small Appliances,recycle Smoke Detectors,recycle Steel Cans,recycle Stone,recycle Tablets,recycle Tennis Balls,recycle Tile,recycle Tires,recycle Toner Cartridges,recycle Tools,recycle Toothbrushes,recycle Toothpaste Tubes,recycle Toys,recycle Transmission Fluid,recycle Trophies,recycle Vehicles,recycle Video Tapes,recycle Water Filters,recycle Windows,recycle Wood,recycle Yard Waste
2018-01-07,0,0,29,0,50,33,44,17,34,40,0,21,26,15,31,15,13,50,20,20,36,71,10,55,0,38,6,47,30,20,27,0,13,0,0,33,0,18,54,34,28,23,15,0,35,21,0,53,16,32,48,48,0,0,0,21,54,0,44,0,15,22,28,27,24,27,27,38,23,46,36,31,0,0,0,11,0,0,49,24,0,18,38,15,8,24,38,20,0,8,34,50,26,11,11,47,14,33,29,30,2,57,68,21
2018-01-14,44,0,0,29,0,0,33,23,85,26,62,32,34,31,61,23,15,50,61,0,53,82,20,54,3,10,3,49,29,10,26,13,13,13,49,49,18,18,36,40,11,45,15,0,54,0,21,81,32,16,47,0,26,0,21,43,36,18,29,15,36,22,41,0,48,14,45,25,23,23,30,15,71,35,0,28,0,41,81,16,0,18,63,19,23,16,42,29,8,8,39,32,21,11,14,38,0,28,0,39,3,51,43,31
2018-01-21,29,29,29,29,0,33,0,34,42,51,23,28,25,15,15,15,20,26,33,0,64,44,15,50,9,6,0,44,23,10,78,0,13,0,24,0,0,27,18,42,33,56,15,29,44,21,21,42,0,0,39,63,26,51,21,83,17,17,48,14,24,21,54,27,67,13,22,0,23,22,25,15,35,0,11,55,40,0,48,12,18,36,68,7,13,21,39,19,8,19,28,49,17,10,31,42,0,19,29,29,1,53,62,34
2018-01-28,0,0,29,29,33,0,0,34,39,39,23,0,67,15,23,46,15,66,30,20,44,52,10,57,4,3,4,49,29,0,39,13,0,0,0,32,0,36,35,17,19,33,15,0,39,21,21,47,31,16,63,31,26,51,21,42,35,0,91,0,29,0,27,27,29,27,40,0,45,23,23,15,0,35,0,44,40,40,52,0,36,27,48,10,8,32,39,19,0,8,36,56,14,10,10,37,14,28,29,29,1,55,51,21
2018-02-04,29,0,58,44,0,0,33,34,34,17,15,21,59,0,31,15,0,30,20,20,35,41,10,37,3,3,3,61,32,10,26,0,20,0,16,21,0,36,35,51,11,37,15,0,37,21,42,64,16,16,31,31,26,0,21,42,35,26,43,14,24,0,0,27,43,0,49,42,53,34,30,25,52,35,11,44,41,40,52,12,18,27,60,8,8,24,24,20,8,8,43,49,31,0,10,37,0,28,29,0,1,51,57,31
2018-02-11,0,0,0,44,33,0,0,34,26,34,31,21,34,23,23,23,0,30,27,20,26,41,20,44,3,0,3,47,25,10,39,0,13,13,0,57,0,18,27,34,15,26,0,15,39,21,21,38,16,32,37,0,27,0,21,35,36,18,34,15,14,0,0,27,14,14,45,50,23,45,30,15,0,0,0,33,0,41,41,24,31,0,61,8,8,0,53,29,0,12,41,49,32,0,16,35,0,42,29,29,1,51,57,21
2018-02-18,29,29,0,58,0,0,32,51,51,25,30,31,42,0,31,0,20,46,27,20,52,46,10,60,3,3,0,54,42,0,32,0,19,19,16,21,35,0,35,34,19,44,0,0,39,21,21,38,0,39,62,31,0,34,21,21,53,29,33,21,14,22,27,27,24,13,31,37,0,0,25,22,0,0,0,44,40,40,32,24,18,18,38,23,0,16,31,26,0,10,30,59,10,10,10,28,0,21,29,29,1,53,51,31
2018-02-25,0,0,0,29,32,32,32,28,61,42,15,31,66,15,31,23,20,26,26,0,35,29,10,43,4,3,4,24,42,19,45,0,13,0,16,64,17,18,35,25,17,18,0,15,34,21,0,47,16,0,39,0,0,0,21,83,23,17,43,14,43,0,54,0,38,13,62,0,22,0,37,22,0,0,22,60,40,40,48,12,36,27,42,15,7,16,31,19,0,8,38,45,28,10,10,37,14,41,28,28,1,49,41,41
2018-03-04,0,0,0,29,64,0,0,28,50,67,23,21,50,15,15,23,20,52,79,0,34,60,10,40,0,0,0,39,26,14,39,0,19,0,0,48,26,35,35,25,22,44,14,0,62,41,21,51,15,15,31,31,26,0,42,41,35,17,57,21,14,0,40,0,24,20,31,25,33,0,45,22,34,0,0,60,40,0,44,18,27,36,40,11,7,15,16,0,8,11,63,41,10,10,10,64,0,14,28,28,1,50,67,54
2018-03-11,29,29,0,58,0,32,32,17,34,22,30,35,34,0,15,31,20,30,20,0,17,35,10,40,3,0,3,61,45,0,26,26,26,26,16,32,0,18,26,50,22,63,15,15,48,21,0,65,0,16,21,31,26,68,21,0,35,17,14,0,14,0,54,0,36,0,31,25,33,44,22,15,34,0,22,33,80,0,48,16,18,36,45,7,0,16,31,58,8,8,25,45,26,0,10,37,14,28,29,72,1,52,39,61
2018-03-18,29,0,29,29,33,33,33,23,17,25,38,21,50,0,31,15,20,40,20,20,64,23,0,44,3,0,0,51,32,16,52,0,26,0,32,24,18,18,36,34,11,48,15,0,49,21,21,38,31,0,37,0,26,34,21,42,41,18,29,14,29,22,27,0,21,0,67,25,45,0,30,40,0,0,11,55,40,0,44,30,27,30,38,8,7,31,39,19,0,8,36,73,16,10,10,14,0,28,57,29,1,59,62,41
2018-03-25,0,0,0,30,34,0,34,35,62,58,56,65,44,24,16,27,10,48,21,21,54,42,21,66,9,0,3,64,44,0,54,0,0,0,17,17,19,18,46,41,41,35,0,0,50,21,0,58,16,16,16,33,27,70,44,21,55,18,55,15,25,0,28,28,29,14,42,26,47,0,31,16,0,0,11,23,41,0,33,29,0,37,55,16,8,0,41,20,0,12,61,51,18,11,11,43,14,22,30,30,0,47,71,36
2018-04-01,29,0,0,30,33,50,33,23,34,46,31,0,34,32,16,23,25,57,27,0,53,45,10,51,3,0,0,53,36,20,20,0,0,0,16,38,0,18,18,35,15,42,30,0,55,42,0,29,16,0,32,32,27,0,21,64,30,27,49,0,39,0,56,0,54,28,41,26,23,23,36,15,0,36,11,73,0,0,37,21,18,28,46,13,8,24,32,30,0,8,49,60,36,11,16,57,0,38,30,69,2,45,68,35
2018-04-08,29,0,29,29,0,33,33,28,28,17,31,84,34,15,26,21,10,33,71,20,44,52,10,57,4,3,3,64,36,10,33,0,13,0,16,16,0,54,30,34,11,52,0,15,49,42,0,42,16,24,71,32,26,0,21,49,47,18,38,0,14,0,0,27,14,14,45,50,0,23,50,20,35,0,11,33,40,41,53,32,27,18,51,11,15,16,40,33,8,8,64,59,24,10,21,37,28,42,58,58,1,48,72,28
2018-04-15,29,0,29,29,49,33,0,34,34,25,0,21,25,16,21,21,23,56,20,0,29,62,10,47,4,3,3,49,69,0,39,0,33,0,16,33,0,18,18,51,11,41,0,15,44,42,21,62,16,32,42,32,0,0,21,28,41,0,43,0,39,0,36,27,29,14,45,0,38,0,30,25,0,35,0,50,0,41,41,45,18,30,63,13,8,16,16,0,8,23,67,63,11,21,0,42,0,21,29,49,1,42,57,42
2018-04-22,29,29,0,29,55,33,66,17,34,34,23,35,34,46,31,23,10,43,34,0,29,58,20,64,7,0,0,44,62,15,26,13,26,0,24,22,0,36,18,59,15,78,15,0,49,21,0,43,16,16,31,64,26,0,21,21,35,26,39,22,22,22,27,54,86,14,36,25,45,0,60,40,35,0,11,50,81,41,45,32,18,45,68,10,0,21,63,20,0,8,66,56,24,11,11,33,0,28,44,29,2,45,73,55
2018-04-29,30,30,45,40,0,33,34,17,35,23,31,32,52,16,37,16,20,34,48,21,65,42,15,34,4,0,0,43,63,10,20,0,13,0,16,16,18,37,18,40,46,23,25,15,40,21,21,53,16,16,69,48,27,0,75,43,48,36,15,0,44,0,27,0,39,14,64,25,23,0,31,15,35,0,22,34,41,96,54,41,28,31,72,8,8,0,32,20,8,13,76,57,14,21,32,43,14,21,30,0,2,42,56,77
2018-05-06,0,0,0,29,33,0,33,17,43,34,31,42,60,16,16,31,0,30,34,0,65,47,10,31,4,3,6,42,23,20,46,0,13,26,49,0,18,42,27,60,30,19,29,30,45,21,0,48,32,16,74,0,53,34,21,50,42,18,53,0,22,0,37,0,44,18,41,0,34,0,91,23,0,0,0,28,0,41,45,31,19,49,69,15,8,0,21,20,8,8,52,32,48,32,11,52,21,36,30,39,1,44,65,70
2018-05-13,0,0,0,44,33,33,0,17,0,68,15,32,51,0,26,16,15,23,34,20,53,44,20,44,6,0,3,40,46,10,20,0,13,0,16,32,0,27,18,26,11,34,15,0,34,32,21,57,16,16,32,32,0,0,21,42,42,18,19,0,22,22,27,0,53,14,41,25,0,23,76,15,35,0,11,39,40,41,37,24,18,36,58,15,8,0,48,20,8,13,62,35,21,11,32,42,14,14,29,29,1,48,63,76
2018-05-20,0,0,30,30,100,33,0,23,29,43,39,29,69,16,31,16,10,24,41,0,71,65,10,48,6,0,3,55,70,10,60,0,13,0,38,25,0,36,36,34,11,30,15,15,60,64,21,53,0,0,59,0,0,35,0,32,54,18,39,0,39,22,0,28,39,14,46,26,23,23,41,23,36,36,11,45,41,0,49,37,28,49,59,46,15,32,27,40,8,16,76,50,32,11,0,38,0,14,30,30,1,60,84,49
2018-05-27,0,0,30,30,33,0,33,17,29,23,39,50,52,16,63,16,10,37,41,20,53,30,21,76,6,0,3,63,46,15,13,13,27,13,22,25,0,27,0,29,23,30,15,15,75,74,0,34,16,16,27,32,40,0,21,21,36,36,44,15,29,22,27,27,49,14,64,25,23,46,31,23,36,35,23,45,0,0,49,33,19,25,64,0,8,0,38,30,8,12,88,64,18,11,11,43,28,43,29,30,1,45,86,77
2018-06-03,29,0,29,59,33,33,0,26,57,34,0,21,51,21,23,26,20,37,71,20,47,59,10,41,3,3,3,37,56,0,26,13,13,0,16,16,0,18,18,23,23,41,15,15,94,21,21,62,16,16,48,32,0,0,21,21,42,36,44,0,44,22,41,0,58,27,55,0,23,23,35,15,0,0,0,56,41,0,61,37,28,28,71,11,8,16,40,20,0,13,41,53,26,21,14,61,21,33,0,39,1,51,79,56
2018-06-10,0,29,28,29,32,0,0,25,28,25,30,41,91,20,23,30,19,39,59,20,40,29,10,20,4,0,3,56,64,10,39,0,13,0,16,16,17,47,29,61,49,40,0,0,67,41,31,79,0,15,26,0,26,0,21,31,29,26,42,0,24,21,40,0,33,0,53,0,44,0,30,22,34,0,0,22,39,0,36,36,45,36,67,7,19,31,31,58,0,8,68,31,15,10,10,50,14,32,43,85,1,47,58,51
2018-06-17,0,29,58,29,0,0,33,34,26,23,15,21,42,31,15,21,17,53,40,20,29,58,10,41,3,0,0,59,42,10,26,0,26,13,0,24,18,18,27,28,19,41,15,0,44,42,0,52,0,16,26,79,26,68,21,21,59,27,48,14,29,0,0,27,29,0,27,0,45,0,60,15,35,35,0,33,40,0,61,24,27,27,63,15,8,0,32,19,15,8,59,49,24,0,0,61,14,33,44,29,1,44,63,21
2018-06-24,29,29,29,29,66,33,0,34,17,17,23,21,51,16,46,16,20,60,30,20,53,44,10,51,4,3,0,32,52,0,33,39,26,0,22,16,0,27,30,51,45,41,22,0,44,21,31,43,16,0,47,0,27,0,21,35,41,27,48,0,19,22,54,0,43,14,27,25,23,23,56,23,0,35,0,61,0,41,32,41,27,42,66,8,11,0,24,0,8,23,62,56,21,21,21,23,14,28,0,29,1,43,77,35
2018-07-01,0,0,0,59,33,0,33,60,28,40,15,32,76,15,31,16,13,36,20,0,47,35,17,51,4,3,0,47,59,0,46,0,20,26,16,32,0,18,18,17,17,37,0,30,69,21,0,57,0,24,47,0,40,51,32,28,65,24,39,0,36,0,27,27,43,0,41,0,23,23,40,20,0,35,0,17,0,0,32,36,37,24,53,8,11,16,26,98,8,8,54,60,28,11,10,70,14,23,29,29,2,42,65,52
2018-07-08,0,29,0,29,32,0,0,23,39,62,15,21,59,31,15,31,26,63,20,20,35,46,10,47,6,0,0,71,45,0,33,26,20,13,24,16,0,18,44,51,28,22,22,15,78,21,0,61,16,0,42,31,0,34,0,63,35,35,38,0,14,21,40,0,52,13,49,0,23,0,70,30,0,0,11,39,40,40,28,40,18,27,50,11,15,16,16,39,0,11,41,56,28,17,0,33,14,21,58,67,1,47,56,62
2018-07-15,0,0,30,30,34,50,0,17,23,35,31,22,0,32,16,26,17,61,41,0,42,36,10,38,5,3,0,45,47,10,33,13,33,0,25,41,0,18,24,35,15,54,0,15,60,43,0,44,0,16,32,0,27,0,22,29,48,27,39,0,60,0,42,28,49,21,69,51,35,23,62,26,0,0,11,62,83,0,41,33,19,19,65,19,8,0,16,40,0,13,50,54,36,11,11,43,14,36,0,30,1,45,78,64
2018-07-22,30,0,29,30,33,0,33,29,17,57,39,21,43,16,16,16,10,60,41,0,41,59,10,82,3,0,3,57,43,10,20,0,0,27,66,16,18,18,36,23,19,45,15,0,35,21,21,34,0,32,37,0,45,0,0,43,45,27,59,0,29,0,27,84,58,14,50,51,23,46,25,31,0,35,0,39,68,41,31,41,37,37,51,0,8,0,32,20,15,8,49,53,18,21,14,50,14,33,58,30,1,40,62,28
2018-07-29,0,0,0,29,0,0,0,51,25,34,15,21,42,16,47,21,15,83,20,0,41,47,25,44,3,0,3,67,42,10,59,0,20,13,38,40,36,36,30,45,23,45,15,15,64,21,0,24,16,0,26,0,79,0,21,42,65,36,43,0,22,22,27,0,72,14,45,100,0,23,38,15,35,35,0,61,41,41,57,41,18,37,53,8,0,16,32,0,8,10,49,60,14,21,21,61,14,19,29,58,1,44,65,42
2018-08-05,0,0,29,29,33,32,0,34,39,42,38,28,50,15,36,46,10,52,50,0,40,46,20,40,3,0,3,49,39,0,26,13,0,0,16,32,35,35,53,39,28,48,15,15,73,31,21,66,0,0,31,31,0,34,21,42,35,35,36,14,43,21,27,27,43,20,45,25,30,22,37,45,0,35,11,76,40,0,56,32,0,54,58,10,8,16,37,19,30,15,66,31,21,10,10,23,0,21,29,43,3,53,74,20
2018-08-12,0,29,58,39,0,0,33,23,59,40,23,21,34,0,23,16,17,60,31,0,35,35,15,61,5,0,3,49,49,0,33,0,0,0,49,24,0,27,27,34,22,64,29,15,59,32,21,47,0,16,42,31,26,34,21,21,45,18,48,0,34,22,27,55,53,20,36,25,23,0,25,15,35,0,0,44,41,40,37,24,37,27,41,10,8,0,16,26,0,13,72,49,42,10,11,23,0,14,0,58,1,51,67,52
2018-08-19,30,60,60,30,33,34,0,35,58,29,39,43,78,16,16,16,17,41,41,21,48,63,17,55,3,0,3,63,27,20,54,13,13,20,17,33,18,0,18,46,17,50,0,15,30,0,0,44,0,21,32,0,27,53,22,22,36,0,30,30,20,0,28,0,59,14,46,0,0,0,46,15,36,0,0,45,41,83,46,37,38,37,75,12,8,16,24,20,16,16,58,32,25,14,22,48,14,29,30,45,1,49,66,53
2018-08-26,29,29,0,43,32,32,0,34,22,51,30,21,50,0,26,31,20,49,33,0,29,64,0,43,7,3,3,81,61,10,39,26,26,0,32,24,0,24,35,33,28,48,15,14,73,42,0,56,16,16,36,31,27,34,0,21,26,18,43,14,21,21,27,0,48,20,40,0,0,22,45,22,35,35,11,38,0,40,60,42,18,36,80,8,8,16,31,29,0,11,41,42,28,31,24,49,0,28,43,43,2,58,62,41
2018-09-02,29,29,29,29,0,32,32,50,67,45,45,62,33,0,36,15,16,52,46,20,52,40,17,37,3,0,0,53,48,10,39,0,26,0,27,27,0,18,52,100,18,48,22,14,39,0,21,47,15,0,21,41,39,34,21,21,52,17,64,14,14,0,27,27,49,0,27,25,45,0,15,22,0,0,0,22,0,40,40,40,18,27,90,0,0,16,16,19,8,8,86,45,24,10,0,49,14,21,0,0,3,49,66,20
2018-09-09,28,0,0,48,64,32,64,22,42,28,30,41,41,0,0,0,10,32,59,20,40,40,10,66,0,0,0,48,41,0,51,0,13,0,40,16,17,26,17,55,16,37,14,0,33,20,0,32,15,15,31,0,0,0,21,27,40,17,24,14,42,0,26,0,63,13,49,0,33,37,34,22,0,34,11,32,0,79,55,24,27,36,54,11,30,16,62,19,8,11,55,34,24,15,10,50,14,34,28,28,1,45,46,30
2018-09-16,0,29,29,0,32,0,0,17,33,28,15,31,41,0,30,38,10,45,79,0,63,46,10,53,3,0,3,51,35,19,26,13,0,13,40,24,0,18,44,33,22,26,14,14,24,41,31,42,15,15,77,31,26,50,0,41,52,17,42,0,24,21,26,27,56,0,44,25,37,44,25,15,0,34,11,27,0,40,40,24,18,18,55,0,15,0,39,19,7,10,60,69,31,21,0,69,14,28,0,43,1,48,46,47
2018-09-23,0,28,0,0,0,0,32,33,33,28,45,20,41,0,30,0,19,55,59,20,51,43,20,36,7,0,3,38,38,9,51,0,13,13,16,26,17,35,23,38,11,55,0,29,33,30,0,78,31,31,15,31,0,33,31,27,57,17,47,0,33,21,53,26,28,0,22,24,22,22,49,15,34,0,0,32,39,39,28,31,24,44,64,7,11,15,31,19,0,7,45,41,10,0,10,32,14,20,28,28,1,52,57,27
2018-09-30,0,0,0,29,32,32,32,39,33,17,30,21,25,0,15,23,13,62,20,20,40,57,10,30,3,3,0,46,61,10,26,13,0,0,32,24,0,35,61,50,27,37,0,14,62,0,0,37,15,15,31,0,0,0,0,21,40,26,24,14,24,0,53,0,70,0,44,37,22,0,29,20,0,0,16,32,40,40,36,20,27,0,49,7,15,0,31,0,0,7,48,62,21,20,0,41,21,27,43,43,3,44,56,47
2018-10-07,29,29,29,0,65,0,0,56,17,17,46,0,25,15,31,54,15,33,30,20,52,29,10,53,6,0,3,49,39,13,39,0,19,0,16,24,0,0,18,33,33,44,14,15,24,0,0,51,15,15,52,0,0,34,21,21,52,26,64,0,38,21,27,0,38,0,93,0,22,22,30,22,0,34,11,33,0,40,40,24,18,54,62,8,7,0,21,38,11,10,40,55,24,10,10,14,14,27,29,0,1,38,60,20
2018-10-14,0,29,0,29,33,65,33,17,34,51,15,42,67,15,0,15,16,40,50,20,41,35,20,34,6,3,0,44,42,13,79,0,26,26,16,16,0,18,35,42,15,22,15,0,78,42,0,75,16,0,57,31,26,0,0,35,53,26,57,14,24,0,40,0,43,13,49,0,0,0,30,30,0,0,11,38,0,0,56,24,18,36,65,8,8,24,16,29,8,8,61,52,21,21,10,33,14,56,39,29,2,48,59,31
2018-10-21,0,29,0,29,64,0,0,25,22,33,15,21,100,0,30,46,10,39,40,0,57,57,10,60,3,3,3,56,67,19,13,0,19,13,0,27,0,18,26,55,33,66,14,14,58,0,0,47,15,0,54,31,0,34,21,97,52,17,43,28,14,21,27,0,38,0,44,49,22,22,20,15,34,0,22,43,0,0,56,12,18,36,45,0,0,23,23,19,8,15,65,31,21,10,10,32,42,23,0,29,1,44,54,51
2018-10-28,29,0,29,0,32,0,49,17,45,25,23,0,50,15,15,20,25,39,50,30,41,58,10,47,3,0,3,56,52,10,46,13,26,0,0,32,0,18,35,42,17,56,0,15,63,0,0,52,16,16,36,0,26,0,21,63,47,18,43,0,29,0,54,27,24,27,45,25,45,0,30,30,0,0,0,27,0,40,56,42,18,18,45,8,0,16,26,26,8,11,58,56,24,31,10,32,0,21,29,58,1,38,49,21
2018-11-04,28,0,0,28,32,0,32,16,38,16,44,0,49,15,15,30,16,48,33,19,28,45,29,49,3,3,4,50,32,0,25,0,19,0,16,21,17,17,26,49,18,40,0,0,38,30,20,27,23,15,15,30,0,0,27,34,34,17,37,0,35,0,26,52,28,13,61,24,44,0,44,37,34,0,11,21,78,0,63,12,0,23,49,10,7,15,20,19,0,12,62,44,17,0,0,54,14,14,28,84,1,42,59,60
2018-11-11,0,0,29,29,32,0,32,33,17,17,45,21,33,15,15,31,25,55,46,39,40,34,25,47,3,0,0,53,22,10,52,0,19,0,16,32,0,0,35,67,44,29,22,29,36,21,21,61,16,15,46,31,26,34,0,76,64,17,38,0,21,0,80,27,43,13,44,37,22,0,20,25,0,35,0,22,40,40,52,12,18,27,55,0,8,16,21,29,8,8,63,52,16,10,0,46,0,28,58,0,2,42,64,27
2018-11-18,29,58,28,29,0,32,0,25,28,39,15,0,66,15,23,31,24,36,40,20,68,26,10,57,4,6,0,46,32,10,32,13,26,13,16,24,0,18,0,39,0,63,14,0,48,21,0,37,15,16,41,0,0,34,0,42,29,18,28,14,42,22,27,27,35,13,40,25,22,22,35,15,34,0,11,22,0,40,40,12,36,18,37,10,15,16,39,45,15,8,38,28,10,10,10,37,14,21,0,29,2,33,60,41
2018-11-25,28,0,28,28,0,0,0,16,16,22,30,20,66,0,30,37,14,41,26,19,62,42,0,49,3,10,3,66,25,9,57,13,32,13,16,23,0,26,17,22,11,43,0,0,71,50,60,46,23,30,23,30,26,0,0,27,68,34,28,0,23,0,52,0,42,13,70,0,22,0,24,22,0,0,0,21,39,39,39,23,23,35,61,7,7,15,15,25,0,15,57,71,27,10,0,40,0,20,42,28,0,46,53,33
2018-12-02,0,0,29,29,32,0,0,17,33,44,23,21,58,15,31,30,20,55,30,29,40,17,20,60,6,7,3,46,29,10,32,0,13,13,16,32,0,0,35,39,37,48,0,0,77,0,20,56,15,0,39,46,26,0,0,42,60,17,43,14,24,0,26,0,64,13,86,0,44,0,34,15,35,0,0,60,0,40,44,12,30,18,54,0,7,16,31,38,0,11,45,38,31,21,15,41,0,55,0,28,1,42,65,27
2018-12-09,0,57,58,0,32,0,0,34,45,34,15,28,50,0,15,15,20,39,20,40,43,35,10,33,3,10,3,68,39,19,39,13,13,13,0,16,0,18,18,59,17,30,22,15,63,21,31,51,15,0,26,46,26,0,21,42,61,53,43,14,29,0,27,0,33,0,36,0,44,22,25,15,34,0,0,33,40,53,40,24,18,24,65,7,8,16,21,19,8,15,43,48,21,10,31,42,0,14,29,57,1,46,46,48
2018-12-16,30,0,0,59,0,0,0,35,29,46,16,0,17,16,0,24,10,47,21,21,71,18,10,41,6,5,0,58,17,0,33,0,13,0,17,33,0,0,54,52,11,42,15,0,60,21,21,24,32,32,40,32,27,0,0,64,42,27,44,0,20,0,28,28,59,14,51,26,23,0,31,0,0,36,11,39,0,0,62,12,19,37,39,12,12,16,24,60,0,16,39,64,18,11,11,62,14,21,44,59,4,40,38,21
2018-12-23,0,0,32,64,0,0,0,19,44,28,34,23,19,0,17,26,16,69,30,0,77,39,17,67,0,40,0,41,22,11,72,14,22,0,18,30,0,20,20,56,12,45,0,0,65,23,70,57,0,17,58,35,0,0,0,47,39,0,80,0,16,24,0,30,37,0,35,0,25,0,17,0,38,77,0,49,44,45,34,18,0,20,67,13,0,18,0,36,0,17,25,29,31,0,17,72,47,31,80,0,1,33,41,34
2018-12-30,46,31,46,46,69,69,0,18,54,42,0,0,53,16,33,33,42,70,64,0,43,43,0,46,3,100,0,68,31,0,48,14,41,0,17,40,0,19,19,60,12,83,15,15,57,22,22,55,17,17,58,33,0,36,0,30,56,19,46,15,38,23,28,28,35,14,38,27,24,24,48,16,0,0,12,52,43,43,56,30,19,19,72,8,8,17,22,34,8,24,30,41,17,11,11,25,22,15,61,46,2,44,83,44
2019-01-06,29,0,0,38,32,0,0,34,67,34,38,21,42,0,15,23,39,46,50,20,35,52,15,57,3,39,3,100,29,10,45,0,13,13,16,48,18,0,29,44,22,85,14,0,34,21,41,61,16,16,62,31,39,34,0,31,79,26,52,29,29,22,27,27,38,0,71,0,37,0,37,30,35,52,0,11,40,0,48,12,0,18,45,7,22,16,31,29,0,8,45,66,31,0,26,55,14,18,0,43,1,43,64,21
