date,recycle #1 Plastic,recycle #2 Plastic,recycle #4 Plastic,recycle #5 Plastic,recycle #6 Plastic,recycle #7 Plastic,recycle Acids,recycle Aerosol Cans - Full,recycle Alkaline Batteries,recycle Aluminum Foil,recycle Antifreeze,recycle Asphalt,recycle Auto Parts,recycle Branches,recycle Brick,recycle Brush,recycle CD Cases,recycle CDs,recycle Cables,recycle Candy Wrappers,recycle Car Batteries,recycle Carpet,recycle Cassette Tapes,recycle Cell Phones,recycle Chip Bags,recycle Christmas Trees,recycle Cigarettes,recycle Clothing,recycle Concrete,recycle Construction Materials,recycle Cooking Oil,recycle Cookware,recycle Corks,recycle Corrugated Cardboard,recycle Crayons,recycle DVDs,recycle Desktop Computers,recycle Dirt,recycle Doors,recycle Envelopes,recycle Eyeglasses,recycle Fabric,recycle Fire Extinguishers,recycle Floppy Disks,recycle Fluorescent Tubes,recycle Gasoline,recycle Gift Bags,recycle Hair,recycle Halogen Bulbs,recycle Hard Drives,recycle Hardware,recycle Heaters,recycle Inkjet Cartridges,recycle Laptop Computers,recycle Latex Paint,recycle Leaves,recycle Lithium Batteries,recycle Lumber,recycle Magazines,recycle Manure,recycle Mattresses,recycle Medications,recycle Microwaves,recycle Mixed Paper,recycle Motor Oil,recycle Nail Polish,recycle Newspaper,recycle Office Furniture,recycle Office Paper,recycle Oil Filters,recycle Pallets,recycle Paper Cups,recycle Paperback Books,recycle Paperboard,recycle Phone Books,recycle Pizza Boxes,recycle Plastic Cards,recycle Plastic Furniture,recycle Printers,recycle Propane Tanks,recycle Refrigerators,recycle Sand,recycle Shoes,recycle Small Appliances,recycle Smoke Detectors,recycle Steel Cans,recycle Stone,recycle Tablets,recycle Tennis Balls,recycle Tile,recycle Tires,recycle Toner Cartridges,recycle Tools,recycle Toothbrushes,recycle Toothpaste Tubes,recycle Toys,recycle Transmission Fluid,recycle Trophies,recycle Vehicles,recycle Video Tapes,recycle Water Filters,recycle Windows,recycle Wood,recycle Yard Waste
2019-01-13,0,0,29,57,32,32,32,50,50,22,30,41,25,30,30,30,10,58,33,0,77,17,15,63,3,9,3,62,41,0,38,0,13,25,26,47,0,17,17,82,33,51,0,14,43,20,0,28,0,15,46,31,0,0,21,31,95,35,61,14,33,42,26,0,37,20,35,25,29,37,39,22,34,34,11,48,39,39,47,12,18,44,69,18,7,0,23,38,7,19,35,61,31,10,10,68,0,18,0,47,1,49,36,27
2019-01-20,0,0,0,42,31,0,0,32,27,90,29,20,16,15,44,15,22,60,38,29,50,50,15,64,6,6,0,75,19,9,25,0,19,0,15,38,0,17,51,38,21,36,0,21,93,20,0,27,22,30,30,30,0,33,40,40,34,17,27,14,37,0,39,51,46,13,47,0,22,0,43,24,50,33,11,31,39,39,66,15,52,26,63,14,15,15,45,43,0,7,49,63,20,0,10,31,0,20,55,41,2,42,56,0
2019-01-27,28,28,56,42,32,0,32,25,27,24,22,30,16,0,22,30,25,57,45,0,39,51,10,16,3,3,0,59,41,0,38,0,0,0,16,39,0,17,43,27,32,57,14,14,49,60,0,36,30,30,61,61,25,32,0,27,34,0,51,14,28,0,0,26,41,26,43,48,22,22,39,24,34,34,0,26,0,0,47,12,0,44,53,7,7,0,30,44,7,15,39,61,15,10,15,45,0,27,0,42,2,42,41,20
2019-02-03,0,28,28,28,0,0,31,32,32,24,15,0,32,0,0,30,16,51,19,19,50,67,15,55,0,3,0,68,28,9,37,0,25,0,41,52,0,34,26,59,11,36,14,14,33,40,0,45,15,15,30,30,25,0,20,20,62,25,18,14,28,0,26,0,28,26,30,24,22,22,14,14,100,67,0,37,0,58,93,17,17,17,60,14,7,0,15,37,7,11,39,47,30,10,10,27,13,13,42,0,2,42,45,30
2019-02-10,0,0,28,28,47,31,31,22,54,27,44,40,16,0,37,15,19,16,26,19,22,67,10,35,5,6,0,54,25,0,43,13,12,12,15,21,0,34,17,54,21,28,14,14,70,0,0,45,15,0,40,30,25,33,20,40,34,25,41,0,32,0,39,26,37,13,47,0,21,21,24,43,33,33,0,37,39,0,42,17,0,35,53,10,10,15,25,31,7,7,27,43,25,0,20,36,13,20,28,55,1,47,69,29
2019-02-17,28,0,0,83,0,31,31,16,43,32,15,20,16,15,15,15,33,44,39,19,56,50,10,39,0,0,3,66,34,0,43,12,19,12,23,67,0,34,26,40,11,53,21,28,51,30,20,54,0,15,37,0,25,33,0,40,68,17,28,14,41,28,34,0,32,19,56,48,22,22,24,29,0,33,10,31,39,0,54,23,26,29,41,17,0,0,15,47,0,15,29,60,20,10,10,45,13,22,0,56,2,39,54,39
2019-02-24,41,0,0,27,31,31,0,48,40,63,29,33,32,15,24,19,19,44,25,0,55,33,9,64,3,3,0,51,21,9,25,0,12,0,23,35,0,17,50,16,21,60,14,0,83,20,20,36,15,15,44,0,25,32,20,40,100,17,59,0,27,0,25,0,27,0,68,0,21,21,47,14,66,0,0,31,0,0,34,17,23,28,32,7,7,30,40,37,0,7,36,62,15,13,10,31,26,26,27,0,2,48,65,59
2019-03-03,0,0,0,56,63,0,0,25,44,16,22,20,49,0,35,30,13,45,26,58,62,34,10,49,4,0,3,69,31,9,32,13,19,13,23,47,17,34,40,33,22,40,14,14,57,20,20,68,15,15,30,30,26,0,20,30,51,17,32,28,14,0,39,0,28,20,57,0,0,22,24,36,34,34,11,43,78,0,43,18,18,53,49,0,0,0,41,19,7,26,59,84,20,20,30,45,14,20,0,37,2,44,55,20
2019-03-10,28,28,28,0,0,32,32,33,24,16,0,27,49,15,15,30,14,38,45,19,45,39,10,42,4,3,0,50,38,9,19,13,13,13,21,39,0,17,17,43,16,54,14,28,38,40,0,36,15,0,25,0,25,33,41,61,43,51,42,14,14,21,0,26,37,13,52,24,0,0,34,36,34,0,11,42,39,39,39,23,0,0,49,15,11,15,23,0,0,11,42,57,24,0,10,18,14,0,0,28,2,35,57,27
2019-03-17,0,28,28,28,32,32,32,44,33,44,15,20,41,30,15,22,29,48,33,20,23,34,20,42,3,3,0,38,28,0,32,13,13,0,21,31,0,26,26,22,22,43,14,0,95,40,20,59,15,15,41,31,51,0,20,48,46,17,28,14,14,21,0,39,46,20,35,0,22,22,44,22,0,34,0,48,0,39,59,27,18,18,61,18,0,0,31,28,0,15,57,44,17,14,20,23,0,34,28,28,1,39,57,33
2019-03-24,0,28,0,42,32,32,32,58,33,83,15,61,32,15,30,15,10,29,98,20,40,28,20,46,3,3,0,50,54,14,25,13,13,13,23,31,0,35,29,57,16,54,14,14,33,31,20,34,15,0,46,0,77,33,20,34,80,29,28,0,23,21,26,26,65,20,35,24,22,0,29,29,0,34,11,27,39,0,47,24,35,18,37,7,7,15,20,32,0,11,45,61,20,10,10,50,0,54,28,56,1,48,76,60
2019-03-31,29,0,28,47,0,32,32,83,75,50,30,51,33,0,23,23,29,36,33,20,46,34,15,56,9,0,0,63,38,10,19,13,38,19,0,32,0,17,26,50,15,22,14,0,43,20,0,60,0,15,56,31,26,34,21,21,60,35,28,0,0,21,26,0,49,13,53,24,0,22,74,15,34,0,11,22,39,0,40,36,36,18,57,7,11,15,54,38,7,19,100,41,14,15,10,46,14,14,38,71,2,39,59,88
2019-04-07,57,28,28,38,63,0,0,33,61,41,45,0,25,15,75,15,10,51,39,0,62,26,13,36,3,0,0,55,19,9,25,13,13,0,26,47,0,35,35,57,18,54,21,14,33,0,0,64,15,23,36,0,0,0,0,21,40,17,56,0,28,0,0,0,33,0,44,25,33,22,29,29,34,34,11,70,0,39,51,18,27,24,52,10,0,0,15,32,0,7,47,61,14,20,10,45,14,14,28,57,3,36,65,80
2019-04-14,30,30,30,59,0,33,0,40,34,29,39,32,51,26,24,16,27,47,51,20,83,24,10,48,6,0,3,70,66,10,33,0,13,20,16,44,0,36,18,60,17,72,30,0,60,42,42,86,0,0,24,0,27,35,21,32,72,18,15,15,19,0,37,0,73,21,46,25,34,34,25,15,35,35,0,62,41,41,57,33,19,18,79,8,15,0,40,0,0,10,67,64,21,21,32,24,14,14,59,29,1,40,83,28
2019-04-21,0,29,0,44,0,33,0,45,23,45,69,42,84,0,31,15,23,63,0,40,29,47,10,30,6,0,3,59,68,0,26,0,13,26,16,27,0,30,71,39,22,67,15,15,54,42,0,57,0,16,26,63,0,34,21,21,83,18,67,0,29,22,0,0,91,0,63,25,34,23,50,30,0,35,0,61,0,81,69,24,30,27,98,19,0,0,26,20,10,8,64,70,28,21,17,51,28,14,29,29,2,40,100,69
2019-04-28,29,0,57,29,32,32,32,25,33,39,90,51,58,15,46,20,10,49,59,40,86,57,0,36,5,3,3,85,64,19,26,0,39,0,26,24,0,26,70,44,11,66,14,14,58,51,21,70,0,15,41,31,26,0,21,41,69,29,66,14,43,0,0,0,52,0,66,0,22,0,30,30,34,34,11,33,79,79,63,28,24,44,97,7,0,15,23,57,0,8,50,79,26,10,10,46,14,23,57,38,2,45,61,41
2019-05-05,28,57,56,47,0,32,0,49,27,58,45,34,33,15,15,20,14,71,39,0,45,34,16,75,6,3,0,62,57,9,38,25,13,0,16,31,0,17,23,55,11,51,14,14,38,40,20,73,15,30,23,31,0,66,0,61,40,34,42,14,28,21,44,0,51,20,39,0,22,22,49,29,68,34,22,32,39,0,47,23,36,35,93,18,7,15,26,32,7,22,64,58,20,20,10,50,14,32,56,56,1,46,68,74
2019-05-12,28,0,56,57,0,0,0,22,33,72,22,34,25,0,45,15,19,42,59,20,34,51,15,33,4,0,6,53,79,0,26,13,19,0,16,0,17,35,17,33,0,91,29,0,57,0,0,55,0,15,38,30,0,33,41,48,46,0,70,14,49,0,53,26,37,20,44,0,55,22,44,44,34,34,0,38,0,0,35,20,53,18,91,0,15,15,46,57,0,0,57,41,31,10,20,36,14,34,0,28,1,37,71,74
2019-05-19,0,0,28,47,48,0,0,66,33,55,44,20,25,30,15,15,22,35,52,20,51,23,10,46,0,3,3,69,54,9,25,0,25,0,31,21,0,35,52,44,14,80,14,0,47,20,0,32,15,15,46,0,34,0,20,20,63,29,37,14,14,0,53,0,51,0,79,24,33,22,15,15,0,0,0,59,39,39,39,27,0,53,88,11,7,15,31,38,11,19,57,51,17,25,15,41,14,14,28,0,1,39,68,50
2019-05-26,28,28,28,0,0,31,32,54,16,44,59,34,49,0,30,35,19,60,58,39,56,67,13,55,3,0,3,73,69,0,44,0,19,0,16,23,0,17,17,54,14,47,0,14,33,40,0,36,15,15,25,60,26,33,41,20,85,26,69,14,32,42,39,26,56,13,35,0,44,22,29,58,34,0,11,43,0,39,74,16,0,17,85,7,7,15,31,38,7,20,54,47,27,15,15,49,0,27,0,37,1,37,79,100
2019-06-02,0,0,0,46,0,31,31,16,54,38,29,0,40,20,20,34,9,54,45,19,67,33,0,19,4,0,0,85,31,0,31,0,37,0,31,36,0,34,25,59,27,61,0,28,19,20,20,63,0,15,60,30,25,0,30,33,45,25,46,0,46,0,26,0,37,13,30,0,43,22,19,36,0,33,11,100,39,39,31,19,35,23,51,7,11,15,30,19,7,19,56,73,37,30,10,40,13,20,28,28,1,39,88,49
2019-06-09,28,41,41,28,31,31,46,32,43,43,57,40,63,15,29,29,23,28,29,0,44,61,14,29,6,0,0,63,53,14,56,0,12,0,15,39,0,17,17,59,16,67,14,14,60,50,0,49,0,30,50,0,0,0,20,20,56,34,59,0,23,31,51,26,50,0,39,24,22,36,24,21,33,0,11,47,51,39,69,38,0,34,74,10,14,15,25,25,11,10,78,63,13,10,10,46,13,20,0,41,2,36,65,98
2019-06-16,28,0,57,28,32,0,32,25,28,33,30,41,25,15,30,25,0,77,65,0,68,51,0,49,0,0,0,86,54,0,38,0,13,13,31,31,17,17,17,49,29,47,14,0,33,61,20,28,23,38,41,0,26,0,0,20,57,26,47,14,28,21,26,0,42,22,44,24,22,33,15,15,0,34,0,59,0,0,75,41,18,29,84,11,15,15,31,28,7,11,50,71,20,10,10,68,14,14,56,28,4,48,59,67
2019-06-23,28,28,28,56,31,63,0,16,22,33,29,0,40,15,37,22,16,57,78,0,56,45,19,32,3,0,0,57,38,9,69,13,13,0,16,54,0,17,46,49,14,68,14,0,47,41,0,100,15,15,23,31,25,0,0,47,40,26,28,14,21,0,26,0,32,19,56,49,0,0,44,29,0,33,0,42,39,78,39,43,18,23,78,11,7,30,15,37,10,0,66,71,40,17,20,40,14,18,0,28,1,40,58,40
2019-06-30,28,28,42,42,32,63,0,33,33,33,52,20,41,0,30,55,13,51,39,20,68,45,10,79,4,3,3,62,28,9,25,25,19,0,16,47,0,35,26,49,14,47,0,14,33,41,0,64,15,76,53,30,26,33,31,31,46,17,37,0,28,21,39,0,23,26,31,24,44,0,44,15,0,0,0,54,59,52,67,35,0,35,69,11,15,15,23,0,11,15,47,54,31,10,10,27,27,41,0,85,2,40,57,27
2019-07-07,28,0,28,28,31,31,32,44,22,44,44,0,49,15,30,25,29,54,29,0,56,34,20,65,7,3,0,100,38,0,13,13,13,13,23,26,0,40,34,60,29,40,0,14,35,40,20,46,15,15,35,30,0,99,41,81,74,26,51,14,23,21,26,39,60,13,74,0,44,22,29,37,0,0,11,53,39,39,66,66,18,26,46,15,7,0,26,19,0,19,54,51,17,10,15,32,13,27,28,56,3,41,89,27
2019-07-14,29,29,28,57,48,0,0,55,44,58,0,34,74,25,30,15,19,52,46,20,62,34,20,56,4,0,3,46,51,10,19,0,13,0,26,42,17,0,26,99,16,58,14,0,52,20,0,37,0,15,20,31,26,33,21,68,34,17,37,14,28,21,26,27,51,13,61,24,44,22,29,22,0,34,11,49,40,40,51,28,30,18,66,17,15,16,23,38,15,11,62,65,10,15,26,32,14,27,57,85,1,44,53,20
2019-07-21,29,0,0,43,0,0,0,34,34,51,15,21,34,26,16,31,10,63,34,0,47,70,20,77,3,0,0,66,42,0,20,0,20,13,32,32,0,18,36,76,22,34,0,14,78,41,0,61,0,31,37,0,0,0,0,63,41,18,53,14,36,22,27,0,36,18,54,25,23,0,23,30,0,35,11,61,0,0,77,36,30,30,66,15,0,31,21,26,8,8,43,66,28,10,10,51,21,28,29,39,2,38,66,21
2019-07-28,0,0,29,43,0,0,0,51,34,23,23,21,84,46,31,23,20,59,60,20,23,41,10,57,3,0,3,66,49,10,58,0,26,0,40,24,18,18,24,62,33,52,19,15,39,0,21,47,16,16,26,0,78,0,21,49,97,18,62,0,19,0,54,27,36,22,67,0,45,22,40,15,0,35,22,33,40,0,68,44,54,27,88,8,0,24,47,19,11,8,33,31,31,10,14,63,14,0,29,39,1,44,62,31
2019-08-04,29,29,0,29,33,33,32,42,23,28,30,63,17,15,23,15,23,66,47,20,29,35,10,47,4,0,0,81,29,0,19,13,13,0,16,24,0,18,35,39,22,37,19,14,44,52,21,85,23,47,47,62,0,34,21,83,41,18,57,14,14,0,54,0,43,27,40,25,22,45,30,30,35,0,0,49,0,41,72,56,30,18,83,8,8,0,32,45,8,15,66,63,24,14,21,74,0,33,0,58,1,42,56,41
2019-08-11,0,0,29,38,0,0,0,66,50,50,37,21,58,20,23,23,19,78,59,20,85,34,15,56,6,0,0,55,38,10,51,0,38,0,16,24,0,26,35,61,18,55,14,14,72,20,0,37,15,31,72,0,26,33,0,41,46,17,23,0,38,21,53,0,42,0,40,33,51,0,20,15,34,0,11,27,0,39,75,39,24,62,91,15,15,31,36,19,0,7,45,61,31,10,31,68,0,23,28,28,1,39,61,40
2019-08-18,28,0,28,56,32,0,0,44,33,44,45,30,97,37,15,30,10,38,52,20,85,68,10,52,3,0,0,69,54,0,13,0,13,0,31,31,17,17,17,49,16,79,14,14,43,40,20,37,15,15,46,0,26,100,20,27,51,34,93,14,42,21,26,0,42,20,39,0,22,22,29,29,33,0,0,43,52,59,98,70,17,26,78,12,7,15,31,25,7,15,67,47,24,17,17,45,14,18,0,42,2,44,61,60
2019-08-25,28,0,28,28,47,0,31,21,54,40,29,40,32,15,15,24,16,72,38,0,50,50,19,38,6,0,3,68,34,9,31,12,0,0,36,15,17,28,42,86,18,67,14,14,51,59,0,58,30,15,50,0,100,32,20,50,34,34,23,0,34,21,43,0,36,13,64,24,43,21,36,36,66,0,0,42,77,58,65,29,17,17,81,10,14,15,40,25,7,15,65,50,10,20,10,58,20,13,28,0,1,51,69,33
2019-09-01,27,27,54,68,31,0,30,47,16,24,36,20,47,22,36,15,22,43,44,0,49,38,19,50,4,0,3,71,55,9,37,12,12,0,15,35,0,17,28,58,21,70,14,0,55,0,0,70,15,15,66,0,25,0,0,59,33,25,36,0,36,0,34,0,45,13,42,46,21,0,42,14,33,33,21,41,38,0,72,23,43,25,66,12,14,0,30,24,7,7,55,39,33,10,15,17,13,26,27,27,2,36,75,58
2019-09-08,27,0,27,27,30,61,0,39,42,58,50,26,39,14,19,14,37,49,50,0,70,59,9,56,7,0,3,55,36,9,42,0,0,12,15,50,16,17,33,31,16,55,18,14,72,0,0,53,14,14,24,29,25,32,29,32,27,25,36,0,18,30,33,0,44,0,21,31,21,21,28,28,32,0,10,26,0,0,41,37,23,34,77,14,7,0,22,18,7,11,38,58,13,19,29,56,17,13,27,27,1,43,69,0
2019-09-15,27,27,27,36,0,30,0,39,16,47,64,0,55,29,14,36,27,40,25,28,38,43,9,31,10,0,3,66,30,9,30,0,12,12,37,35,0,16,38,78,14,69,0,0,41,38,0,48,0,14,48,29,37,31,19,26,38,16,44,13,18,20,42,0,66,31,29,47,21,0,70,14,0,0,0,20,38,38,34,37,25,17,70,7,7,0,15,45,7,18,38,55,15,19,19,47,19,13,40,27,2,40,69,25
2019-09-22,0,0,0,40,30,90,0,52,21,26,28,19,46,14,21,14,15,60,46,0,48,43,9,28,8,3,5,67,56,9,54,0,24,12,25,34,16,16,16,46,15,48,13,13,58,0,0,43,14,14,29,29,0,42,19,19,48,24,53,0,20,20,49,0,33,25,66,23,21,21,32,23,0,0,10,65,37,37,52,33,0,17,62,7,7,0,39,18,0,14,47,48,22,10,22,38,13,26,79,35,1,40,63,44
2019-09-29,27,27,0,53,30,0,30,47,39,39,56,19,31,14,28,24,12,58,46,19,48,48,12,43,3,0,3,41,63,0,30,0,0,0,22,39,0,16,38,78,17,62,20,18,90,19,19,52,29,29,14,0,24,0,19,32,43,24,40,40,22,20,25,0,18,0,37,0,41,0,28,14,32,64,10,30,0,37,33,33,22,34,79,9,10,14,15,18,0,24,80,74,9,13,22,39,0,13,27,40,1,47,54,57
2019-10-06,0,27,40,27,30,0,0,21,31,36,14,19,62,28,28,21,14,58,28,0,86,27,0,56,5,0,3,77,33,18,36,0,12,24,25,22,16,16,33,62,15,65,14,0,36,0,0,52,22,14,29,29,24,0,19,19,65,49,53,0,22,0,37,50,26,12,50,31,52,21,28,21,32,0,10,51,0,0,45,28,25,17,100,14,7,15,24,27,14,12,59,45,13,10,19,45,0,13,27,27,2,38,47,38
2019-10-13,26,26,26,40,0,30,0,31,36,39,28,25,31,14,33,14,18,45,64,19,58,40,18,31,4,3,5,74,27,13,30,0,24,12,20,25,0,16,22,41,17,41,13,0,53,48,19,65,14,14,24,43,24,32,58,45,21,16,48,0,20,20,0,25,35,12,33,0,41,21,27,20,0,0,0,65,0,73,77,33,0,0,67,14,7,14,19,30,7,14,65,41,16,24,16,60,0,25,26,66,1,36,41,28
2019-10-20,0,26,0,26,0,30,30,54,36,21,21,38,30,14,14,0,18,39,46,18,53,53,0,34,7,4,0,54,53,0,53,12,12,0,15,22,0,0,41,41,10,68,22,0,40,28,0,43,14,14,38,29,0,31,0,48,75,24,48,13,31,30,49,25,59,18,20,23,34,0,37,0,0,0,10,35,37,36,51,29,22,33,87,14,9,14,14,18,0,21,46,44,13,14,10,42,13,32,26,26,0,40,66,44
2019-10-27,40,0,27,40,30,0,30,51,54,46,14,38,46,14,0,14,36,60,43,18,26,21,9,61,5,0,0,60,33,22,24,0,24,0,29,29,0,22,32,46,0,54,0,13,71,38,0,64,57,14,33,0,24,0,19,67,21,0,39,13,22,20,25,25,17,0,33,0,20,21,23,14,0,0,10,75,0,0,55,26,33,16,53,9,10,14,36,18,7,14,28,70,41,14,16,26,13,19,53,26,2,43,48,44
2019-11-03,0,26,0,26,0,0,29,25,25,31,21,19,38,14,14,21,22,57,55,45,47,42,9,30,3,5,3,75,41,15,29,0,23,12,22,29,16,16,27,30,20,87,13,13,26,19,0,38,28,0,42,0,24,31,19,76,53,0,26,13,39,19,37,49,47,12,53,22,20,0,27,27,0,0,0,59,37,0,51,18,25,22,66,10,0,0,28,26,7,9,44,72,22,19,9,50,0,25,0,44,1,41,48,28
2019-11-10,0,0,26,43,29,29,29,50,23,25,20,19,30,0,21,32,18,35,36,0,67,16,18,45,5,9,3,70,20,0,29,23,47,0,24,29,0,21,16,80,13,76,13,0,48,19,19,59,14,14,14,56,23,30,0,56,58,24,77,13,38,19,24,0,60,12,48,22,30,0,40,20,0,31,20,49,0,0,65,32,16,24,65,13,20,14,19,43,0,10,41,68,31,19,12,50,12,12,26,26,1,46,68,55
2019-11-17,26,26,26,26,29,0,0,20,36,38,41,28,38,21,14,19,13,42,36,0,100,26,9,43,5,4,3,64,32,9,35,12,12,0,15,22,16,16,24,56,20,40,0,13,44,19,19,38,14,14,52,28,24,0,0,38,75,16,48,13,19,20,41,24,39,30,49,23,20,0,27,20,32,31,10,70,0,36,29,36,50,33,71,7,14,0,21,26,7,10,51,60,24,14,19,51,13,19,39,52,3,43,64,43
2019-11-24,0,0,26,39,44,0,29,45,45,61,27,19,60,14,14,18,22,44,18,18,78,47,18,51,3,5,0,42,26,9,93,0,23,0,14,22,16,0,24,65,20,23,26,20,57,19,19,38,21,0,33,28,24,0,19,47,74,24,39,0,30,19,24,0,51,12,28,22,20,0,20,20,0,0,0,49,0,54,54,25,16,32,54,10,7,14,14,35,7,14,41,34,19,14,9,54,13,12,26,39,2,37,47,55
2019-12-01,26,26,0,26,29,29,59,38,25,41,0,19,30,0,21,14,15,42,45,18,68,42,9,39,4,11,0,55,18,13,65,12,24,0,15,15,32,0,24,51,20,57,0,26,35,0,28,59,14,21,47,84,48,31,19,38,64,16,35,13,26,39,37,25,22,24,32,23,51,61,32,20,0,0,10,75,0,0,65,18,16,25,73,7,7,14,21,18,7,14,32,53,16,9,14,42,13,13,26,26,2,41,55,25
2019-12-08,0,27,27,26,30,30,0,36,41,41,28,19,54,0,21,28,9,45,37,37,58,37,9,46,3,4,3,65,36,18,54,0,12,0,0,15,16,24,24,62,17,41,13,0,67,38,0,60,14,14,21,29,0,0,19,38,64,0,33,0,39,0,49,0,22,12,45,23,41,41,37,14,0,0,0,35,37,0,77,11,25,28,53,7,0,14,19,18,7,7,33,45,24,10,13,72,13,13,26,0,1,41,41,19
2019-12-15,0,0,27,53,30,30,0,54,15,62,42,0,31,0,28,21,18,21,18,0,56,21,18,49,4,7,3,52,24,9,42,12,18,0,30,37,0,0,16,46,15,51,14,13,36,19,19,69,19,14,33,58,24,0,38,19,70,16,35,13,13,20,25,0,26,12,29,38,41,20,34,14,32,0,10,40,0,0,52,11,17,58,44,14,7,22,14,18,7,7,42,61,29,0,10,55,13,38,27,0,2,40,38,32
2019-12-22,29,29,0,48,33,0,0,39,85,42,15,0,25,23,31,46,20,43,54,0,46,29,0,47,3,27,0,34,26,0,19,19,26,13,16,27,0,0,35,79,22,45,15,15,49,42,31,66,0,23,42,63,26,0,0,31,65,18,33,14,24,0,40,0,24,34,27,0,23,0,30,30,0,0,11,38,40,40,52,73,18,18,58,13,8,24,21,19,0,8,33,59,17,0,10,60,0,21,44,29,1,34,53,31
2019-12-29,0,28,28,56,31,31,0,73,40,49,36,20,48,0,15,30,19,85,84,19,67,72,19,100,0,96,5,78,44,9,69,0,44,12,26,36,17,28,17,65,25,100,28,14,56,0,40,72,15,15,55,40,25,33,20,33,51,34,51,14,32,21,52,0,46,13,17,0,22,22,48,14,33,34,32,32,39,39,77,41,17,29,94,11,11,15,53,31,7,10,44,57,30,25,10,54,0,40,28,42,2,33,67,40
2020-01-05,25,26,26,76,0,29,29,25,53,40,13,31,0,14,21,20,23,82,53,0,62,39,36,77,4,51,4,70,32,0,23,0,23,11,19,29,0,0,16,75,13,56,13,17,52,0,0,58,21,28,32,83,46,0,25,56,63,16,72,0,19,19,60,24,25,12,52,0,30,40,53,27,46,31,39,53,0,0,100,27,32,32,87,16,20,0,14,26,10,9,41,68,28,9,19,50,12,25,51,77,2,42,54,27
2020-01-12,0,0,25,37,0,27,27,24,29,43,26,0,36,0,26,39,13,67,68,0,34,39,9,40,5,17,2,69,41,17,33,17,11,0,23,18,15,15,20,76,16,60,37,25,50,18,18,76,13,0,27,0,22,0,0,35,65,22,49,12,37,0,46,23,32,23,30,21,38,29,57,38,0,49,9,42,0,51,72,26,15,38,83,13,0,13,13,25,6,11,52,80,24,9,27,39,12,24,25,49,2,43,45,44
2020-01-19,59,59,59,60,0,66,0,69,58,35,31,43,35,32,0,32,27,61,41,82,83,71,0,62,0,12,6,75,60,20,27,27,54,27,44,100,36,36,72,69,23,76,30,0,100,0,43,72,0,32,54,0,0,71,0,43,72,0,88,0,59,0,56,55,74,0,74,0,0,0,31,46,71,71,23,68,0,83,83,0,37,0,88,46,15,0,65,100,16,16,42,100,21,21,21,28,29,86,0,0,3,42,72,42
